id,latitude,longitude,country,city,material,llrs,code_level,n_stories,occupancy,block_position,epoch_construction,roof_shape,roof_material,image_quality,taxonomy,image filename or link
340.0,38.697558502952525,-9.21837681668352,Portugal,Lisbon,MCF,LWAL,CDL,2,RES,BP2,Select Epoch of Construction,RSH2,RMT1,,MCF/LWAL/CDL/H:2/BP2/RSH2+RMT1/RES,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.6975585,-9.21837682&heading=280.09325458427566&pitch=5&fov=120"
342.0,38.695220431564096,-9.21332264994341,Portugal,Lisbon,CR,LFM,CDL,4,MIX(RES;COM),BP2,Select Epoch of Construction,RSH1,RMN,,CR/LFM/CDL/H:4/BP2/RSH1+RMN/MIX(RES;COM),"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.69522043,-9.21332265&heading=326.0493694841225&pitch=5&fov=120"
344.0,38.70285348697751,-9.202973392648488,Portugal,Lisbon,MCF,LWAL,CDL,3,MIX(RES;COM),BP2,Select Epoch of Construction,RSH2,RMT1,,MCF/LWAL/CDL/H:3/BP2/RSH2+RMT1/MIX(RES;COM),"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.70285349,-9.20297339&heading=211.73453066089024&pitch=5&fov=120"
345.0,38.69757042206162,-9.20387022768196,Portugal,Lisbon,MUR,LWAL,CDN,2,RES,BPD,Select Epoch of Construction,RSH2,RMT1,,MUR/LWAL/CDN/H:2/BPD/RSH2+RMT1/RES,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.69757042,-9.20387023&heading=334.5786017114416&pitch=5&fov=120"
347.0,38.69933017961297,-9.2089754316014,Portugal,Lisbon,CR,LFM,CDM,2,RES,BPD,Select Epoch of Construction,RSH2,RMT1,,CR/LFM/CDM/H:2/BPD/RSH2+RMT1/RES,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.69933018,-9.20897543&heading=30.705059331791233&pitch=5&fov=120"
348.0,38.69724659375856,-9.195937112278536,Portugal,Lisbon,CR,LFINF,CDL,2,COM,BP1,Select Epoch of Construction,RSH1,RMN,,CR/LFINF/CDL/H:2/BP1/RSH1+RMN/COM,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.69724659,-9.19593711&heading=146.89798436000706&pitch=5&fov=120"
350.0,38.69756191327141,-9.203361488550476,Portugal,Lisbon,MCF,LWAL,CDL,3,RES,BP1,Select Epoch of Construction,RSH2,RMT1,,MCF/LWAL/CDL/H:3/BP1/RSH2+RMT1/RES,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.69756191,-9.20336149&heading=67.89823042313185&pitch=5&fov=120"
352.0,38.70166413071559,-9.209330034649392,Portugal,Lisbon,S,LFM,CDM,1,EDU,BPD,Select Epoch of Construction,RSH2,RMT6,,S/LFM/CDM/H:1/BPD/RSH2+RMT6/EDU,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.70166413,-9.20933003&heading=309.0319358591116&pitch=5&fov=120"
354.0,38.69634744288837,-9.221724830198376,Portugal,Lisbon,MUR,LWAL,CDN,1,RES,BP1,Select Epoch of Construction,RSH2,RMT1,,MUR/LWAL/CDN/H:1/BP1/RSH2+RMT1/RES,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.69634744,-9.22172483&heading=79.50031058327363&pitch=5&fov=120"
358.0,38.69628965354651,-9.21690921118877,Portugal,Lisbon,MUR,LWAL,CDN,2,RES,BP1,Select Epoch of Construction,RSH2,RMT1,,MUR/LWAL/CDN/H:2/BP1/RSH2+RMT1/RES,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.69628965,-9.21690921&heading=85.30217239825618&pitch=5&fov=120"
359.0,38.6995722474932,-9.203564667210877,Portugal,Lisbon,CR,LFINF,CDM,3,RES,BP2,Select Epoch of Construction,RSH1,RMN,,CR/LFINF/CDM/H:3/BP2/RSH1+RMN/RES,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.69957225,-9.20356467&heading=259.93046191150313&pitch=5&fov=120"
360.0,38.698623880395154,-9.212350690113496,Portugal,Lisbon,CR,LFINF,CDM,2,RES,BPD,Select Epoch of Construction,RSH1,RMN,,CR/LFINF/CDM/H:2/BPD/RSH1+RMN/RES,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.69862388,-9.21235069&heading=37.1680371287826&pitch=5&fov=120"
361.0,38.69727176897685,-9.216401842439096,Portugal,Lisbon,MCF,LWAL,CDL,2,RES,BP2,Select Epoch of Construction,RSH2,RMT1,,MCF/LWAL/CDL/H:2/BP2/RSH2+RMT1/RES,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.69727177,-9.21640184&heading=85.41016165783401&pitch=5&fov=120"
362.0,38.69764121814944,-9.198208125666689,Portugal,Lisbon,CR,LFINF,CDL,4,MIX(RES;COM),BP2,Select Epoch of Construction,RSH2,RMT1,,CR/LFINF/CDL/H:4/BP2/RSH2+RMT1/MIX(RES;COM),"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.69764122,-9.19820813&heading=328.4765173202254&pitch=5&fov=120"
363.0,38.698196485014094,-9.191808387774332,Portugal,Lisbon,CR,LFM,CDN,3,RES,BP2,Select Epoch of Construction,RSH1,RMN,,CR/LFM/CDN/H:3/BP2/RSH1+RMN/RES,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.69819649,-9.19180839&heading=204.2164775478882&pitch=5&fov=120"
364.0,38.69786681395218,-9.2178209820098,Portugal,Lisbon,MCF,LWAL,CDL,2,RES,BP2,Select Epoch of Construction,RSH2,RMT1,,MCF/LWAL/CDL/H:2/BP2/RSH2+RMT1/RES,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.69786681,-9.21782098&heading=99.02909338190119&pitch=5&fov=120"
366.0,38.70060087428269,-9.205594597711952,Portugal,Lisbon,MUR,LWAL,CDL,1,RES,BP1,Select Epoch of Construction,RSH2,RMT1,,MUR/LWAL/CDL/H:1/BP1/RSH2+RMT1/RES,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.70060087,-9.2055946&heading=314.9577142532298&pitch=5&fov=120"
367.0,38.697591135836326,-9.201355737256968,Portugal,Lisbon,CR,LFM,CDM,4,MIX(RES;COM),BP1,Select Epoch of Construction,RSH1,RMN,,CR/LFM/CDM/H:4/BP1/RSH1+RMN/MIX(RES;COM),"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.69759114,-9.20135574&heading=237.36738529407097&pitch=5&fov=120"
369.0,38.702246722178245,-9.20473309004503,Portugal,Lisbon,CR,LFINF,CDN,4,RES,BP2,Select Epoch of Construction,RSH1,RMN,,CR/LFINF/CDN/H:4/BP2/RSH1+RMN/RES,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.70224672,-9.20473309&heading=350.8245955305805&pitch=5&fov=120"
373.0,38.70465755,-9.2029907,Portugal,Lisbon,MCF,LWAL,CDL,2,MIX(RES;COM),BPD,Select Epoch of Construction,RSH2,RMT1,,MCF/LWAL/CDL/H:2/BPD/RSH2+RMT1/MIX(RES;COM),"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.70465755,-9.2029907&heading=317.7550512031012&pitch=5&fov=120"
375.0,38.69641830050677,-9.218726083245292,Portugal,Lisbon,CR,LFINF,CDL,2,RES,BPD,Select Epoch of Construction,RSH3,RMT1,,CR/LFINF/CDL/H:2/BPD/RSH3+RMT1/RES,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.6964183,-9.21872608&heading=115.39152170463348&pitch=5&fov=120"
376.0,38.69725987138754,-9.194376049858048,Portugal,Lisbon,CR,LFINF,CDM,4,RES,BP2,Select Epoch of Construction,RSH2,RMT1,,CR/LFINF/CDM/H:4/BP2/RSH2+RMT1/RES,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.69725987,-9.19437605&heading=240.09746248702777&pitch=5&fov=120"
377.0,38.69721609862963,-9.218006027123923,Portugal,Lisbon,MUR,LWAL,CDL,2,RES,BP2,Select Epoch of Construction,RSH2,RMT1,,MUR/LWAL/CDL/H:2/BP2/RSH2+RMT1/RES,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.6972161,-9.21800603&heading=95.82160495870545&pitch=5&fov=120"
379.0,38.70174881926292,-9.20288308446955,Portugal,Lisbon,MUR,LWAL,CDL,1,RES,BP2,Select Epoch of Construction,RSH2,RMT1,,MUR/LWAL/CDL/H:1/BP2/RSH2+RMT1/RES,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.70174882,-9.20288308&heading=351.7023697574849&pitch=5&fov=120"
380.0,38.6964881668164,-9.222454212998414,Portugal,Lisbon,CR,LFM,CDM,3,RES,BPD,Select Epoch of Construction,RSH1,RMN,,CR/LFM/CDM/H:3/BPD/RSH1+RMN/RES,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.69648817,-9.22245421&heading=1.7780529187270986&pitch=5&fov=120"
381.0,38.701993933427,-9.203478824339944,Portugal,Lisbon,CR,LFM,CDL,4,MIX(RES;COM),BP2,Select Epoch of Construction,RSH2,RMT1,,CR/LFM/CDL/H:4/BP2/RSH2+RMT1/MIX(RES;COM),"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.70199393,-9.20347882&heading=40.7402838809266&pitch=5&fov=120"
382.0,38.6967172,-9.224435949999998,Portugal,Lisbon,CR,LFM,CDM,4,RES,BP1,Select Epoch of Construction,RSH1,RMN,,CR/LFM/CDM/H:4/BP1/RSH1+RMN/RES,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.6967172,-9.22443595&heading=183.92277208236942&pitch=5&fov=120"
383.0,38.69514722545538,-9.217055673854375,Portugal,Lisbon,CR,LFINF,CDL,4,RES,BP2,Select Epoch of Construction,RSH1,RMN,,CR/LFINF/CDL/H:4/BP2/RSH1+RMN/RES,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.69514723,-9.21705567&heading=261.8596174331249&pitch=5&fov=120"
384.0,38.696513472730174,-9.21565151879076,Portugal,Lisbon,CR,LFM,CDM,2,RES,BPD,Select Epoch of Construction,RSH3,RMT1,,CR/LFM/CDM/H:2/BPD/RSH3+RMT1/RES,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.69651347,-9.21565152&heading=78.08496127357927&pitch=5&fov=120"
386.0,38.69729466025493,-9.196251526481367,Portugal,Lisbon,CR,LFINF,CDL,3,RES,BP2,Select Epoch of Construction,RSH2,RMT1,,CR/LFINF/CDL/H:3/BP2/RSH2+RMT1/RES,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.69729466,-9.19625153&heading=60.238241986667106&pitch=5&fov=120"
387.0,38.70131945512074,-9.205850428992576,Portugal,Lisbon,CR,LFINF,CDL,4,RES,BP2,Select Epoch of Construction,RSH1,RMN,,CR/LFINF/CDL/H:4/BP2/RSH1+RMN/RES,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.70131946,-9.20585043&heading=137.5936015995341&pitch=5&fov=120"
388.0,38.69706304621546,-9.203163389562194,Portugal,Lisbon,MCF,LWAL,CDL,3,MIX(RES;COM),BP2,Select Epoch of Construction,RSH2,RMT1,,MCF/LWAL/CDL/H:3/BP2/RSH2+RMT1/MIX(RES;COM),"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.69706305,-9.20316339&heading=74.59434789569451&pitch=5&fov=120"
390.0,38.69920641544184,-9.220928287534116,Portugal,Lisbon,MCF,LWAL,CDL,2,RES,BPD,Select Epoch of Construction,RSH3,RMT1,,MCF/LWAL/CDL/H:2/BPD/RSH3+RMT1/RES,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.69920642,-9.22092829&heading=301.71265589584425&pitch=5&fov=120"
391.0,38.699903233775984,-9.221033621074785,Portugal,Lisbon,MCF,LWAL,CDL,2,RES,BP2,Select Epoch of Construction,RSH3,RMT1,,MCF/LWAL/CDL/H:2/BP2/RSH3+RMT1/RES,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.69990323,-9.22103362&heading=211.408908994204&pitch=5&fov=120"
392.0,38.69799752625775,-9.19264113734499,Portugal,Lisbon,MCF,LWAL,CDL,3,RES,BP1,Select Epoch of Construction,RSH2,RMT1,,MCF/LWAL/CDL/H:3/BP1/RSH2+RMT1/RES,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.69799753,-9.19264114&heading=225.17359042755652&pitch=5&fov=120"
393.0,38.70387281720249,-9.203481429106,Portugal,Lisbon,MUR,LWAL,CDL,2,RES,BP1,Select Epoch of Construction,RSH2,RMT1,,MUR/LWAL/CDL/H:2/BP1/RSH2+RMT1/RES,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.70387282,-9.20348143&heading=162.31775974981127&pitch=5&fov=120"
396.0,38.70283982867773,-9.20376064513316,Portugal,Lisbon,CR,LFINF,CDL,4,MIX(RES;COM),BP1,Select Epoch of Construction,RSH1,RMN,,CR/LFINF/CDL/H:4/BP1/RSH1+RMN/MIX(RES;COM),"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.70283983,-9.20376065&heading=149.9603377686587&pitch=5&fov=120"
397.0,38.70087271683647,-9.20597227581388,Portugal,Lisbon,CR,LFM,CDL,4,RES,BP2,Select Epoch of Construction,RSH1,RMN,,CR/LFM/CDL/H:4/BP2/RSH1+RMN/RES,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.70087272,-9.20597228&heading=229.17707524457&pitch=5&fov=120"
399.0,38.69643883290212,-9.211602049402211,Portugal,Lisbon,CR,LFM,CDM,6.0-7.0,MIX(RES;COM),BP1,Select Epoch of Construction,RSH1,RMN,,CR/LFM/CDM/H:6-7/BP1/RSH1+RMN/MIX(RES;COM),"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.69643883,-9.21160205&heading=308.68263783023224&pitch=5&fov=120"
402.0,38.69571544192779,-9.213476260391747,Portugal,Lisbon,CR,LFM,CDM,4,RES,BP2,Select Epoch of Construction,RSH1,RMN,,CR/LFM/CDM/H:4/BP2/RSH1+RMN/RES,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.69571544,-9.21347626&heading=61.21962605484117&pitch=5&fov=120"
403.0,38.703770814077714,-9.203268651045164,Portugal,Lisbon,MUR,LWAL,CDN,1,RES,BP2,Select Epoch of Construction,RSH2,RMT1,,MUR/LWAL/CDN/H:1/BP2/RSH2+RMT1/RES,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.70377081,-9.20326865&heading=244.4589713982495&pitch=5&fov=120"
404.0,38.700396075160256,-9.203330749190805,Portugal,Lisbon,MUR,LWAL,CDL,1,GOV,BP1,Select Epoch of Construction,RSH3,RMT1,,MUR/LWAL/CDL/H:1/BP1/RSH3+RMT1/GOV,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.70039608,-9.20333075&heading=256.3890459650129&pitch=5&fov=120"
405.0,38.692877932349,-9.209888414190118,Portugal,Lisbon,S,LFM,CDN,1,RES,BPD,Select Epoch of Construction,RSH1,RMN,,S/LFM/CDN/H:1/BPD/RSH1+RMN/RES,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.69287793,-9.20988841&heading=134.93924050865024&pitch=5&fov=120"
406.0,38.697373167556094,-9.217071700215298,Portugal,Lisbon,MUR,LWAL,CDL,2,RES,BP2,Select Epoch of Construction,RSH2,RMT1,,MUR/LWAL/CDL/H:2/BP2/RSH2+RMT1/RES,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.69737317,-9.2170717&heading=90.32624402000965&pitch=5&fov=120"
407.0,38.701039951056565,-9.217317543303867,Portugal,Lisbon,MCF,LWAL,CDL,2,COM,BPD,Select Epoch of Construction,RSH3,RMT1,,MCF/LWAL/CDL/H:2/BPD/RSH3+RMT1/COM,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.70103995,-9.21731754&heading=47.28927105171192&pitch=5&fov=120"
410.0,38.69574654089493,-9.21896650396468,Portugal,Lisbon,CR,LFINF,CDL,4,RES,BP2,Select Epoch of Construction,RSH2,RMT1,,CR/LFINF/CDL/H:4/BP2/RSH2+RMT1/RES,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.69574654,-9.2189665&heading=171.32768330869357&pitch=5&fov=120"
411.0,38.6995647,-9.21492775,Portugal,Lisbon,CR,LFM,CDH,3,RES,BPD,Select Epoch of Construction,RSH3,RMT1,,CR/LFM/CDH/H:3/BPD/RSH3+RMT1/RES,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.6995647,-9.21492775&heading=169.37351978651054&pitch=5&fov=120"
412.0,38.69737886309827,-9.21877395937366,Portugal,Lisbon,MCF,LWAL,CDN,2,RES,BP2,Select Epoch of Construction,RSH2,RMT1,,MCF/LWAL/CDN/H:2/BP2/RSH2+RMT1/RES,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.69737886,-9.21877396&heading=100.34368894356777&pitch=5&fov=120"
415.0,38.69575076628848,-9.21938662680315,Portugal,Lisbon,CR,LFINF,CDN,4,RES,BP2,Select Epoch of Construction,RSH1,RMN,,CR/LFINF/CDN/H:4/BP2/RSH1+RMN/RES,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.69575077,-9.21938663&heading=81.01167776408619&pitch=5&fov=120"
416.0,38.69680925547995,-9.21669051037984,Portugal,Lisbon,MUR,LWAL,CDN,2,RES,BP1,Select Epoch of Construction,RSH3,RMT1,,MUR/LWAL/CDN/H:2/BP1/RSH3+RMT1/RES,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.69680926,-9.21669051&heading=84.81064663178671&pitch=5&fov=120"
418.0,38.69895441412131,-9.199073680479176,Portugal,Lisbon,CR,LFM,CDL,1,COM,BP2,Select Epoch of Construction,RSH1,RMN,,CR/LFM/CDL/H:1/BP2/RSH1+RMN/COM,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.69895441,-9.19907368&heading=230.51957020648075&pitch=5&fov=120"
419.0,38.7008840481738,-9.210254779318198,Portugal,Lisbon,CR,LFM,CDM,3,RES,BPD,Select Epoch of Construction,RSH1,RMN,,CR/LFM/CDM/H:3/BPD/RSH1+RMN/RES,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.70088405,-9.21025478&heading=148.73305602270665&pitch=5&fov=120"
421.0,38.69870771634498,-9.215170879591062,Portugal,Lisbon,CR,LFM,CDL,3,RES,BPD,Select Epoch of Construction,RSH3,RMT1,,CR/LFM/CDL/H:3/BPD/RSH3+RMT1/RES,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.69870772,-9.21517088&heading=70.51671149434651&pitch=5&fov=120"
423.0,38.69980593949353,-9.196086105500328,Portugal,Lisbon,MCF,LWAL,CDL,3,RES,BP2,Select Epoch of Construction,RSH2,RMT1,,MCF/LWAL/CDL/H:3/BP2/RSH2+RMT1/RES,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.69980594,-9.19608611&heading=222.1009292524111&pitch=5&fov=120"
424.0,38.69671968776341,-9.216728579590733,Portugal,Lisbon,MUR,LWAL,CDL,2,RES,BP2,Select Epoch of Construction,RSH2,RMT1,,MUR/LWAL/CDL/H:2/BP2/RSH2+RMT1/RES,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.69671969,-9.21672858&heading=84.81062283697048&pitch=5&fov=120"
426.0,38.696409312452005,-9.216503046386237,Portugal,Lisbon,MCF,LWAL,CDL,2,RES,BP2,Select Epoch of Construction,RSH2,RMT1,,MCF/LWAL/CDL/H:2/BP2/RSH2+RMT1/RES,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.69640931,-9.21650305&heading=83.42179465934908&pitch=5&fov=120"
428.0,38.7008137,-9.21559305,Portugal,Lisbon,CR,LFM,CDM,3,GOV,BPD,Select Epoch of Construction,RSH3,RMT1,,CR/LFM/CDM/H:3/BPD/RSH3+RMT1/GOV,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.7008137,-9.21559305&heading=20.785159235183755&pitch=5&fov=120"
429.0,38.70074695959116,-9.200174168325946,Portugal,Lisbon,CR,LFM,CDM,4,MIX(RES;COM),BPD,Select Epoch of Construction,RSH1,RMN,,CR/LFM/CDM/H:4/BPD/RSH1+RMN/MIX(RES;COM),"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.70074696,-9.20017417&heading=323.971669804057&pitch=5&fov=120"
431.0,38.698818080809296,-9.211135216802296,Portugal,Lisbon,CR,LFM,CDM,2,RES,BPD,Select Epoch of Construction,RSH1,RMN,,CR/LFM/CDM/H:2/BPD/RSH1+RMN/RES,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.69881808,-9.21113522&heading=36.37051905409169&pitch=5&fov=120"
432.0,38.69962890959516,-9.196163190691848,Portugal,Lisbon,MUR,LWAL,CDL,2,RES,BP2,Select Epoch of Construction,RSH2,RMT1,,MUR/LWAL/CDL/H:2/BP2/RSH2+RMT1/RES,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.69962891,-9.19616319&heading=302.34471859959467&pitch=5&fov=120"
433.0,38.69687479486262,-9.217855437111147,Portugal,Lisbon,MCF,LWAL,CDL,2,RES,BP2,Select Epoch of Construction,RSH2,RMT1,,MCF/LWAL/CDL/H:2/BP2/RSH2+RMT1/RES,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.69687479,-9.21785544&heading=92.7870408252216&pitch=5&fov=120"
435.0,38.69928545758965,-9.205061603295803,Portugal,Lisbon,MUR,LWAL,CDL,1,RES,BP2,Select Epoch of Construction,RSH2,RMT1,,MUR/LWAL/CDL/H:1/BP2/RSH2+RMT1/RES,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.69928546,-9.2050616&heading=213.87604782167557&pitch=5&fov=120"
436.0,38.697652491308496,-9.190393553219112,Portugal,Lisbon,CR,LFINF,CDL,2,GOV,BPD,Select Epoch of Construction,RSH3,RMT1,,CR/LFINF/CDL/H:2/BPD/RSH3+RMT1/GOV,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.69765249,-9.19039355&heading=137.55310236183578&pitch=5&fov=120"
439.0,38.69772498796368,-9.19315412514007,Portugal,Lisbon,MUR,LWAL,CDL,2,RES,BP2,Select Epoch of Construction,RSH2,RMT1,,MUR/LWAL/CDL/H:2/BP2/RSH2+RMT1/RES,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.69772499,-9.19315413&heading=316.55822209401776&pitch=5&fov=120"
440.0,38.70038987201588,-9.225411550930712,Portugal,Lisbon,CR,LFINF,CDN,4,RES,BP2,Select Epoch of Construction,RSH2,RMT1,,CR/LFINF/CDN/H:4/BP2/RSH2+RMT1/RES,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.70038987,-9.22541155&heading=299.6330160864705&pitch=5&fov=120"
441.0,38.70388520530444,-9.202590869213592,Portugal,Lisbon,CR,LFM,CDM,4,MIX(RES;COM),BP2,Select Epoch of Construction,RSH2,RMT1,,CR/LFM/CDM/H:4/BP2/RSH2+RMT1/MIX(RES;COM),"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.70388521,-9.20259087&heading=241.9665960713346&pitch=5&fov=120"
443.0,38.69854060994888,-9.225826544758316,Portugal,Lisbon,CR,LFINF,CDL,4,MIX(RES;COM),BP2,Select Epoch of Construction,RSH1,RMN,,CR/LFINF/CDL/H:4/BP2/RSH1+RMN/MIX(RES;COM),"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.69854061,-9.22582654&heading=241.09212222526645&pitch=5&fov=120"
444.0,38.70288651890899,-9.203606363048303,Portugal,Lisbon,CR,LFM,CDN,5,MIX(RES;COM),BP2,Select Epoch of Construction,RSH1,RMN,,CR/LFM/CDN/H:5/BP2/RSH1+RMN/MIX(RES;COM),"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.70288652,-9.20360636&heading=149.96043424452859&pitch=5&fov=120"
447.0,38.6984550344894,-9.215147776306676,Portugal,Lisbon,CR,LFM,CDM,3,RES,BPD,Select Epoch of Construction,RSH3,RMT1,,CR/LFM/CDM/H:3/BPD/RSH3+RMT1/RES,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.69845503,-9.21514778&heading=348.460004865707&pitch=5&fov=120"
448.0,38.69912138017597,-9.219153982153736,Portugal,Lisbon,MCF,LWAL,CDL,2,RES,BP2,Select Epoch of Construction,RSH2,RMT1,,MCF/LWAL/CDL/H:2/BP2/RSH2+RMT1/RES,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.69912138,-9.21915398&heading=291.0031943961574&pitch=5&fov=120"
451.0,38.69733114218656,-9.19269769590147,Portugal,Lisbon,MUR,LWAL,CDN,1,RES,BP1,Select Epoch of Construction,RSH2,RMT1,,MUR/LWAL/CDN/H:1/BP1/RSH2+RMT1/RES,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.69733114,-9.1926977&heading=230.70486224825322&pitch=5&fov=120"
452.0,38.69707349656437,-9.219117274976526,Portugal,Lisbon,MCF,LWAL,CDL,2,RES,BP1,Select Epoch of Construction,RSH3,RMT1,,MCF/LWAL/CDL/H:2/BP1/RSH3+RMT1/RES,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.6970735,-9.21911727&heading=100.09108752180958&pitch=5&fov=120"
454.0,38.69877839295039,-9.21868109353168,Portugal,Lisbon,MUR,LWAL,CDN,2,RES,BP2,Select Epoch of Construction,RSH2,RMT1,,MUR/LWAL/CDN/H:2/BP2/RSH2+RMT1/RES,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.69877839,-9.21868109&heading=287.4769823274612&pitch=5&fov=120"
455.0,38.69890637882003,-9.225677024461696,Portugal,Lisbon,CR,LFINF,CDL,4,MIX(RES;COM),BP2,Select Epoch of Construction,RSH2,RMT1,,CR/LFINF/CDL/H:4/BP2/RSH2+RMT1/MIX(RES;COM),"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.69890638,-9.22567702&heading=119.59126150246965&pitch=5&fov=120"
459.0,38.6952801,-9.2158158,Portugal,Lisbon,CR,LFINF,CDL,3,RES,BPD,Select Epoch of Construction,RSH3,RMT1,,CR/LFINF/CDL/H:3/BPD/RSH3+RMT1/RES,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.6952801,-9.2158158&heading=333.0131223780119&pitch=5&fov=120"
462.0,38.70331314952734,-9.204581000269329,Portugal,Lisbon,MCF,LWAL,CDL,2,RES,BP2,Select Epoch of Construction,RSH1,RMN,,MCF/LWAL/CDL/H:2/BP2/RSH1+RMN/RES,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.70331315,-9.204581&heading=310.4762565059988&pitch=5&fov=120"
463.0,38.69757567344536,-9.20392449610903,Portugal,Lisbon,MUR,LWAL,CDN,1,RES,BPD,Select Epoch of Construction,RSH2,RMT6,,MUR/LWAL/CDN/H:1/BPD/RSH2+RMT6/RES,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.69757567,-9.2039245&heading=334.5785677800998&pitch=5&fov=120"
464.0,38.69647246686212,-9.216458656556773,Portugal,Lisbon,MCF,LWAL,CDL,2,RES,BP2,Select Epoch of Construction,RSH2,RMT1,,MCF/LWAL/CDL/H:2/BP2/RSH2+RMT1/RES,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.69647247,-9.21645866&heading=83.42182240380578&pitch=5&fov=120"
