id,latitude,longitude,country,city,material,llrs,code_level,n_stories,occupancy,block_position,roof_shape,roof_material,taxonomy,image filename or link
fa70beed-e92a-4051-8bb7-d2d20dfee3bd,38.71683916,-9.217728233,Portugal,Lisbon,MCF,LWAL,CDN,2,RES,BP2,RSH1,RMN,,
7f2c507c-43ef-46eb-82dd-f6b40b15f0c7,38.70113786,-9.204350022,Portugal,Lisbon,MCF,LWAL,CDH,3,RES,BP2,RSH1,RMN,,
cbf48bf2-849f-426b-bef0-df3bff513b56,38.7142415,-9.1809597,Portugal,Lisbon,MUR,LWAL,CDL,1,RES,BP1,RSH1,RMN,,
2bb577a9-d141-4ff2-9b92-90b0058994d6,38.70649804,-9.199396937,Portugal,Lisbon,CR,LFM,CDN,1,COM,BP2,RSH1,RMN,,
7a9d5807-2aaf-43b5-b79c-6268971062e7,38.70275025,-9.19112813,,,,,,,,,,,,
f56dc70e-588d-4b96-b8f1-50e039e40c9b,38.70837256,-9.212115372,Portugal,Lisbon,CR,LFM,CDH,5,RES,BP1,RSH1,RMN,,
886853e5-32eb-4851-b1a4-55dd3f224f21,38.71168605,-9.2032004,,,,,,,,,,,,
c219cb02-6987-4663-9b06-ee3e13f88101,38.70267847,-9.193507288,Portugal,Lisbon,MUR,LWAL,CDL,2,RES,BP2,RSH2,RMT1,,
c4fa9c55-91df-4256-83a7-83a8e4896c7d,38.70009651,-9.180226239,Portugal,Lisbon,CR,LFM,CDN,1,COM,BP3,RSH1,RMN,,
79822280-d00a-458c-b2ff-d5f8ef63db3b,38.70496386,-9.191058975,Portugal,Lisbon,MUR,LWAL,CDN,2,RES,BP1,RSH2,RMT1,,
7ee06394-f888-4dac-9eac-5b97b9906c1f,38.71296851,-9.183864945,,,,,,,,,,,,
95bbb351-0a63-4cda-8dde-dfdb69d9ef8a,38.70107432,-9.190568995,Portugal,Lisbon,MUR,LWAL,CDL,4,RES,BP1,RSH2,RMT1,,
866c5a36-63ce-4582-9341-6f27dd40bdca,38.70053577,-9.205093863,Portugal,Lisbon,MUR,LWAL,CDL,2,RES,BPD,RSH1,RMN,,
c43bf173-d5e4-4471-9e87-8e33da71b83f,38.69699737,-9.196731404,,,,,,,,,,,,
3abe1f0b-12b9-46a8-8638-aa0e249ba2d7,38.7077757,-9.2147615,Portugal,Lisbon,MUR,LWAL,CDN,2,RES,BP1,RSH1,RMN,,
4e302fd3-3c78-4567-9685-440b61fe4100,38.69512284,-9.225648848,,,,,,,,,,,,
34ba52eb-8a78-45df-9781-df1dde480ae8,38.70252124,-9.193341319,Portugal,Lisbon,CR,LFM,CDL,4,COM,BP2,RSH1,RMN,,
773e272d-bf25-46b8-8a29-99698e04d50c,38.70467082,-9.198154826,Portugal,Lisbon,CR,LFINF,CDL,5,RES,BP1,RSH2,RMT1,,
e8f1227f-52a6-4e1b-9c0c-93e01b0c39f5,38.69795647,-9.201674336,Portugal,Lisbon,MUR,LWAL,CDL,1,RES,BPD,RSH2,RMT1,,
44d09661-a9bb-4924-bca1-a747e47bc8ac,38.69693553,-9.217815401,,,,,,,,,,,,
157496b7-b7fe-4143-94f8-806a04b115fe,38.70345908,-9.203233303,Portugal,Lisbon,MUR,LWAL,CDL,4,RES,BP3,RSH1,RMN,,
6a0d80ca-b635-4759-8c36-e5c8b9b77f42,38.70610198,-9.210614559,,,,,,,,,,,,
38e00efc-58a4-454b-ba5a-303f703434a7,38.7037039,-9.1856885,,,,,,,,,,,,
8b692632-7733-4941-8a0e-c15bb78628ce,38.70216203,-9.203926679,Portugal,Lisbon,CR,LFINF,CDL,4,RES,BP2,RSH1,RMN,,
dd25e191-8496-4794-8fd0-66b771ae60b6,38.69775819,-9.20344377,,,,,,,,,,,,
708af758-aa88-464d-9caf-6bf7e520628b,38.70640402,-9.191544602,Portugal,Lisbon,CR,LFINF,CDL,5,RES,BP1,RSH1,RMN,,
163ca639-42b8-40ef-9619-3d1d62713de8,38.70632735,-9.182415395,,,,,,,,,,,,
60285185-a963-4601-bda6-7bc4b31802f3,38.70361192,-9.193185101,Portugal,Lisbon,CR,LFM,CDL,4,RES,BP3,RSH1,RMN,,
22cca58d-4a40-4655-8df4-316c77aee758,38.69774899,-9.215973917,,,,,,,,,,,,
5e8c679d-c6e5-4a0a-8055-4d58bdfd7286,38.70478692,-9.201462374,Portugal,Lisbon,CR,LFM,CDM,4,RES,BP2,RSH1,RMN,,
d1b93ddf-27ed-45cb-8c70-a98daf2260e2,38.70780126,-9.206228854,Portugal,Lisbon,CR,LFM,CDL,06/jul,MIX(RES;COM),BP2,RSH1,RMN,,
83b12ec8-ec91-4b5b-a251-bb81e6027d57,38.70947664,-9.200586684,Portugal,Lisbon,S,LFM,CDM,3,RES,BP2,RSH1,RMN,,
da52ac15-58ca-4555-8636-de7766e1fe1e,38.70207601,-9.201877007,Portugal,Lisbon,CR,LFM,CDM,4,MIX(RES;COM),BP2,RSH1,RMN,,
51dd40ad-d55d-4e94-9819-c6d25bb66d0a,38.7066413,-9.174984675,Portugal,Lisbon,MUR,LWAL,CDL,2,RES,BP1,RSH1,RMN,,
986d9fd8-5298-48ce-91ab-9981e4ab5fbb,38.70162147,-9.192419262,Portugal,Lisbon,MCF,LWAL,CDL,4,RES,BP1,RSH1,RMN,,
d9509e8e-9b27-48cb-bec0-6e294ebf30df,38.70674877,-9.217389938,,,,,,,,,,,,
d7847323-86e2-452a-a97e-d196a11b2608,38.70214384,-9.18776642,,,,,,,,,,,,
48f6f63c-6c40-4d43-bcce-e766414313e4,38.70574306,-9.193867993,Portugal,Lisbon,CR,LFM,CDL,4,MIX(RES;COM),BP1,RSH1,RMN,,
600cfc3e-421c-43fe-a48c-59f69fc21210,38.69997024,-9.180928639,Portugal,Lisbon,CR,LFM,CDN,2,COM,BP1,RSH1,RMN,,
17c32211-8eeb-4c72-ae64-5c0a62ec3d77,38.69715477,-9.218052769,Portugal,Lisbon,MCF,LWAL,CDM,2,RES,BP1,RSH5,RMT1,,
a3a9fa38-2565-417e-81ad-9ca24f7b984b,38.70267746,-9.194489459,Portugal,Lisbon,MUR,LWAL,CDL,2,RES,BP1,RSH1,RMN,,
8e5f250a-daef-4b33-a295-ade117b90d36,38.71697583,-9.211490448,Portugal,Lisbon,MUR,LWAL,CDL,2,RES,BPD,RSH2,RMT1,,
238fdede-5bbf-4a07-9cea-d80ec0ef3778,38.7180293,-9.2108666,Portugal,Lisbon,MUR,LWAL,CDL,4,RES,BP1,RSH1,RMN,,
dc8cdbb8-ac6e-424f-829e-b732386f0c8a,38.70596635,-9.194014555,Portugal,Lisbon,CR,LFINF,CDL,4,RES,BP1,RSH1,RMN,,
23795d93-4e92-4e05-b844-2f8c80ebc32f,38.70554141,-9.183986114,Portugal,Lisbon,MUR,LWAL,CDL,4,MIX(RES;COM),BP1,RSH1,RMN,,
25e26c5f-0f2f-4828-bec3-beb48b1a0270,38.7010186,-9.182168568,Portugal,Lisbon,MUR,LWAL,CDN,06/jul,RES,BPD,RSH1,RMN,,
84bd6cbc-9cc4-4d65-8733-79a59a3a5fe0,38.70099925,-9.22052375,,,,,,,,,,,,
a30e58a6-9de1-49db-91e9-0063f7a0155f,38.70334083,-9.217752592,,,,,,,,,,,,
3868fe55-5599-4628-82aa-0df55315f742,38.70990095,-9.215868999,,,,,,,,,,,,
917d9095-7a96-456c-9c7e-14d656be2ce2,38.6966437,-9.217165582,Portugal,Lisbon,MCF,LWAL,CDH,2,RES,BP1,RSH1,RMN,,
66c8cf0f-d957-4768-8482-f4201d322e36,38.7143163,-9.1801675,Portugal,Lisbon,MCF,LWAL,CDL,1,RES,BP1,RSH1,RMN,,
fb68e774-cf24-465b-91a5-317948bec850,38.69962762,-9.189688318,,,,,,,,,,,,
e8b8bcca-0e4f-49d0-aa19-ccc2ac79fa81,38.70508499,-9.195742522,Portugal,Lisbon,CR,LFM,CDH,5,RES,BP2,RSH1,RMN,,
92c915df-6dd4-43fa-aee4-28e7bf8812e7,38.70037448,-9.217675165,Portugal,Lisbon,MUR,LWAL,CDL,3,RES,BP1,RSH1,RMN,,
1e2f8119-636b-4f3a-ae5e-35207df9f7aa,38.70446273,-9.183688637,Portugal,Lisbon,MUR,LWAL,CDL,5,RES,BP2,RSH1,RMN,,
b4f70011-14d1-4b85-b0fb-9ab411cb0269,38.69776185,-9.202422098,Portugal,Lisbon,CR,LDUAL,CDL,08/set,COM,BP2,RSH2,RMT1,,
b81df68d-53b3-4d29-b762-1d46b4330265,38.7052457,-9.192026156,Portugal,Lisbon,MUR,LWAL,CDN,1,RES,BP2,RSH1,RMN,,
c224805d-cf7e-410b-bbdd-752dcd2942f0,38.69913752,-9.193160304,,,,,,,,,,,,
60bd97dd-d139-4729-bacc-b5574ba6d6c7,38.7024306,-9.192880399,Portugal,Lisbon,MUR,LWAL,CDL,4,RES,BP2,RSH1,RMN,,
7eb1f32d-45ce-4da7-8209-21aedc57d2e4,38.71181384,-9.199911023,Portugal,Lisbon,MUR,LWAL,CDL,2,RES,BP1,RSH2,RMT1,,
60c4f2dc-dd79-436c-87a0-81ab340c6842,38.70705916,-9.200417022,,,,,,,,,,,,
f60b104e-8142-420c-8d5f-7a26240f799a,38.71022133,-9.213423716,,,,,,,,,,,,
900caf6e-2103-4bb7-9240-46dae875a19e,38.70027609,-9.190858737,,,,,,,,,,,,
65cf79c7-d27f-4fe3-9787-44e9bf343101,38.7000441,-9.218633,,,,,,,,,,,,
d2e4efa4-5a42-4678-8a3b-493475898c21,38.7083856,-9.19503405,,,,,,,,,,,,
31f4ceb8-d17e-4c19-8eba-44293dd70b4e,38.70426244,-9.193124681,Portugal,Lisbon,CR,LFM,CDL,2,MIX(RES;COM),BP1,RSH1,RMN,,
d8669d0f-bb89-44b2-9b97-7d22a1ac7327,38.69684548,-9.21589682,Portugal,Lisbon,MUR,LWAL,CDL,2,RES,BP1,RSH2,RMT1,,
930be4f3-9934-4599-89e0-321d5cf104c2,38.70832295,-9.207207907,,,,,,,,,,,,
55aac7ce-e362-4c0d-b65a-cbd996cb5c0e,38.70432569,-9.176975345,Portugal,Lisbon,MUR,LWAL,CDN,2,RES,BP1,RSH1,RMN,,
244e68d6-03c8-4f7f-8b97-4c5471fed3b0,38.7065201,-9.20324085,Portugal,Lisbon,CR,LFM,CDL,5,RES,BP1,RSH1,RMN,,
bf487dd9-7d58-4744-b5d5-29dce5ffd1ba,38.70237055,-9.194959561,Portugal,Lisbon,CR,LFM,CDH,4,COM,BP1,RSH1,RMN,,
eb493c66-bac9-48cf-aac8-0f14aaf7734b,38.69941593,-9.218092501,Portugal,Lisbon,MUR,LWAL,CDL,2,RES,BPD,RSH2,RMT1,,
5d367850-eee6-44b7-b83e-61f7147f3123,38.7029608,-9.181690696,,,,,,,,,,,,
c847002c-cd50-4a9b-a34e-f0e2ea97d460,38.70785802,-9.192770559,Portugal,Lisbon,MUR,LWAL,CDL,1,RES,BP1,RSH1,RMN,,
8d72d60a-4b90-42b1-a491-237fe1eb2561,38.71051539,-9.187434203,,,,,,,,,,,,
601f172b-658c-405e-bb72-0d78e3b6b895,38.71371955,-9.186728771,,,,,,,,,,,,
5cc714e0-7e6f-4a63-9ff0-8eb32c2f119d,38.70215262,-9.20058025,Portugal,Lisbon,CR,LFM,CDL,5,RES,BP1,RSH1,RMN,,
781a262b-f551-492f-97cd-8da62a53366f,38.70285349,-9.202973393,Portugal,Lisbon,MUR,LWAL,CDL,2,RES,BP2,RSH2,RMT1,,
2e785a33-a9b5-471f-b75e-e5b4a442c98c,38.7073187,-9.18804665,,,,,,,,,,,,
a0b094f2-6dcb-4fee-8b2b-0e0cbf02f87a,38.71337151,-9.205824132,,,,,,,,,,,,
1066c1cb-903e-480d-b5ae-d37916d01564,38.69715025,-9.202441654,Portugal,Lisbon,MUR,LWAL,CDL,3,RES,BP2,RSH1,RMN,,
9e5d2d5b-2060-4952-a725-df5b9a4848b6,38.71168411,-9.200604824,Portugal,Lisbon,MUR,LWAL,CDN,3,RES,BP1,RSH1,RMN,,
37480f52-fc58-40ff-a956-6b0e1c3a9299,38.70701664,-9.190495388,Portugal,Lisbon,CR,LFM,CDM,1,COM,BP2,RSH1,RMN,,
a9dafc34-07a5-44ad-aeb9-f13663fee8bb,38.69609936,-9.220778628,Portugal,Lisbon,CR,LFM,CDL,4,MIX(RES;COM),BP2,RSH1,RMN,,
a6de2a46-0ccf-4f53-9c64-a5e7b9d7b167,38.70720658,-9.175010924,Portugal,Lisbon,S,LFM,CDL,1,COM,BP1,RSH2,RMT1,,
f45aa4db-656e-4ad1-ae6c-691409865c9f,38.70489197,-9.201631622,Portugal,Lisbon,CR,LFM,CDH,4,RES,BP2,RSH2,RMT1,,
9536115e-4532-4917-bfe6-7f88679d8dcb,38.70433526,-9.214358976,Portugal,Lisbon,MUR,LWAL,CDN,1,RES,BP2,RSH1,RMN,,
21d84430-8713-490b-ae20-df797bc90cb2,38.71868104,-9.186417565,,,,,,,,,,,,
67600b9a-488a-400e-8cc3-4655a0f8934a,38.7041669,-9.181749768,Portugal,Lisbon,CR,LDUAL,CDM,06/jul,RES,BP2,RSH1,RMN,,
90b00743-5b85-437f-99b1-ff1a1aa0b2e5,38.70233977,-9.195971848,Portugal,Lisbon,MUR,LWAL,CDL,4,RES,BP1,RSH2,RMT1,,
e9aabec3-7834-4ac6-b54f-30b8a2db3fc2,38.70282071,-9.211554095,Portugal,Lisbon,CR,LFM,CDN,3,RES,BP2,RSH1,RMN,,
e859fcd1-732c-4c07-94df-d0b5c57453eb,38.70296796,-9.183479831,Portugal,Lisbon,MUR,LWAL,CDL,4,RES,BP1,RSH2,RMT1,,
1ba462a6-440c-4ccd-a9f7-cf9e17bceeed,38.70528,-9.1771661,Portugal,Lisbon,CR,LFINF,CDL,4,COM,BP1,RSH1,RMN,,
579dfd1f-41da-4607-9ffd-2cda95f1b9ee,38.70135707,-9.221095905,,,,,,,,,,,,
aef33265-6a96-47d6-a1c8-6fe30bd2fcff,38.7071021,-9.20320645,Portugal,Lisbon,S,LFM,CDN,3,COM,BPD,RSH2,RMT1,,
fac1bfb2-30bf-48f0-ab9c-03ff665394cb,38.70262404,-9.204631691,Portugal,Lisbon,MCF,LWAL,CDL,2,RES,BP2,RSH1,RMN,,
0870c939-09cc-4132-b1b7-8d39007eef6b,38.71354283,-9.190575422,,,,,,,,,,,,
e4d3111c-ad06-457a-9b46-c193bf267ef9,38.6999076,-9.201201697,,,,,,,,,,,,
53e063c2-1cd0-44ab-a1ce-5da89e6060ca,38.7000806,-9.203513503,Portugal,Lisbon,MUR,LWAL,CDL,3,RES,BP1,RSH2,RMT1,,
6197def6-d0f4-4f52-9ad8-f49af99e77b3,38.69799753,-9.192641137,Portugal,Lisbon,MUR,LWAL,CDL,1,RES,BPD,RSH2,RMT1,,
f0fef751-7438-4f89-bbe9-e470975b35a1,38.7063107,-9.213697207,,,,,,,,,,,,
9c16b0a8-a211-4779-ab17-909515b4a023,38.70187347,-9.204852272,Portugal,Lisbon,MCF,LWAL,CDH,2,RES,BP1,RSH1,RMN,,
51f519ed-dfa5-4746-8b6e-2f41f2fb7d68,38.71133969,-9.198808272,Portugal,Lisbon,CR,LFINF,CDL,4,RES,BP1,RSH2,RMT1,,
ad5c53df-ea68-468f-8e01-4430a80e0ded,38.6969436,-9.22272605,Portugal,Lisbon,CR,LFINF,CDN,3,RES,BPD,RSH1,RMN,,
97e492bc-3e51-4e4f-9761-4a83377f891f,38.70620141,-9.175199706,,,,,,,,,,,,
c30c95ad-7764-41b6-8a31-34f1e964dded,38.70121221,-9.180299793,,,,,,,,,,,,
49829b26-768c-4399-808a-bf0a9412185f,38.70295613,-9.194396443,Portugal,Lisbon,MCF,LWAL,CDL,4,RES,BP2,RSH1,RMN,,
d2bf56ed-4b56-42c7-a20a-4ed71942f462,38.70566726,-9.214462607,Portugal,Lisbon,MUR,LWAL,CDL,2,RES,BPD,RSH1,RMN,,
2720376e-cb9e-4fac-afe8-44c35ae99b0c,38.70044265,-9.193446167,Portugal,Lisbon,MCF,LWAL,CDL,1,IND,BP1,RSH2,RMT1,,
c4d8eaa8-2ca0-454c-ba97-23e75cd09310,38.70273808,-9.195236244,Portugal,Lisbon,MUR,LWAL,CDL,2,RES,BPD,RSH1,RMN,,
b2342695-8cc8-4239-87e7-f25f40d7c484,38.70542239,-9.199618622,Portugal,Lisbon,S,LFM,CDN,1,RES,BP1,RSH1,RMN,,
4d45cf8f-67f6-40ea-89ec-3592c509d746,38.70636063,-9.178683764,,,,,,,,,,,,
04ecbd15-6b7f-49ef-8bf6-d58ec1746bee,38.70152677,-9.177688352,,,,,,,,,,,,
9233098a-a7f4-4034-bd4a-caa0fee86035,38.69959251,-9.218502983,Portugal,Lisbon,MUR,LWAL,CDL,2,RES,BPD,RSH1,RMN,,
07478400-eea1-41cf-8e01-298b85036830,38.70564201,-9.180543932,Portugal,Lisbon,MUR,LWAL,CDL,5,RES,BP1,RSH2,RMT1,,
59c63f1b-bbb8-4bb6-8e93-5ba6ed392483,38.71159178,-9.205625425,Portugal,Lisbon,MUR,LWAL,CDL,2,RES,BP2,RSH2,RMT1,,
3e946395-b835-4265-a57b-b2f30f03bddd,38.69651103,-9.219426712,,,,,,,,,,,,
e7e4ec95-118d-4cce-a748-d681508a4c56,38.70767307,-9.211733034,Portugal,Lisbon,CR,LFM,CDL,3,RES,BP1,RSH1,RMN,,
e4f20d7b-70dd-40fb-807a-948bf087ee9f,38.71802565,-9.2128622,Portugal,Lisbon,MUR,LWAL,CDL,4,RES,BP1,RSH1,RMN,,
4c48d5d9-9305-452c-9bfb-6d3096fa3676,38.71801375,-9.19177685,,,,,,,,,,,,
4ffbb766-04dd-4a36-8820-2f98da865689,38.69820962,-9.188132278,Portugal,Lisbon,MUR,LWAL,CDL,1,RES,BP2,RSH2,RMT1,,
1cb441f6-6d3b-4292-960f-67eefa8a1184,38.70117448,-9.183849794,Portugal,Lisbon,CR,LFM,CDL,4,MIX(RES;COM),BP2,RSH1,RMN,,
56dc298a-c414-4295-8bbb-d96a93cbd56e,38.706591,-9.216894958,,,,,,,,,,,,
a6f6095c-c13d-4a5d-8c03-e867f4ff1fc0,38.70587541,-9.179158067,Portugal,Lisbon,MUR,LWAL,CDL,4,RES,BP2,RSH2,RMT1,,
785dc906-b76a-49cf-a44b-e32953bea209,38.70003258,-9.195681407,,,,,,,,,,,,
0918c7bb-3ab3-4c6c-af49-3c278aa2a2f5,38.70235346,-9.215293109,Portugal,Lisbon,MUR,LWAL,CDN,1,RES,BP2,RSH1,RMN,,
5cce1562-498c-4f73-8014-d2935b1545ab,38.70830823,-9.188953809,,,,,,,,,,,,
3ccccb7e-aa08-45e9-8359-02a7a1569699,38.71610939,-9.217172508,Portugal,Lisbon,MCF,LWAL,CDH,2,RES,BP1,RSH1,RMN,,
c1b1423a-b975-4abc-b270-10f86abbf584,38.70784639,-9.189327469,,,,,,,,,,,,
78d5ec54-9e4c-4681-b077-003e805e2eee,38.69901382,-9.220562203,Portugal,Lisbon,MUR,LWAL,CDL,2,RES,BP2,RSH2,RMT1,,
26befb51-6ed4-40fa-a0a5-13d2ca9bf594,38.69977415,-9.20088805,,,,,,,,,,,,
509bbc02-889c-4c59-a064-b60918aa2139,38.70720013,-9.195966215,Portugal,Lisbon,MUR,LWAL,CDN,1,COM,BP1,RSH2,RMT1,,
756a2dbc-f01e-45f6-a254-18912b34e783,38.70903474,-9.195129076,,,,,,,,,,,,
98e960c4-0ad4-4203-84f6-e59c3151058a,38.70292276,-9.203081058,Portugal,Lisbon,CR,LDUAL,CDL,06/jul,RES,BP1,RSH1,RMN,,
39b7ee7b-c78b-45e7-bd66-93742cd3b30b,38.69868451,-9.193006003,,,,,,,,,,,,
cbe0d059-d752-4ea0-abf0-b064b23ddbc9,38.70066139,-9.19291317,Portugal,Lisbon,MUR,LWAL,CDL,4,RES,BP1,RSH2,RMT1,,
b9f98fde-b62c-459e-95f4-e819604495b5,38.69751534,-9.218163259,Portugal,Lisbon,MUR,LWAL,CDL,3,RES,BP1,RSH2,RMT1,,
23f8ccc1-7dd8-479e-9e79-c54b7a6a318e,38.71241555,-9.18705945,,,,,,,,,,,,
45374be8-5dad-4929-98b9-4c47aa10b9ca,38.70483835,-9.200768637,Portugal,Lisbon,MUR,LWAL,CDL,2,RES,BP2,RSH2,RMT1,,
d49e0fdf-c937-4226-984b-4a7960ac2584,38.7029872,-9.193941862,Portugal,Lisbon,MUR,LWAL,CDN,1,COM,BP2,RSH2,RMT1,,
f2e697d1-a17f-44ce-8099-7f4427420273,38.71414445,-9.19316415,,,,,,,,,,,,
22165483-8d28-466d-b0fd-299ac07016e4,38.71783122,-9.211356467,Portugal,Lisbon,MUR,LWAL,CDL,2,RES,BP1,RSH1,RMN,,
8d5fa4a2-d113-4705-8ae4-6113cd9d8c6c,38.7026973,-9.194837063,Portugal,Lisbon,HYB(MCF;MUR),LFM,CDL,4,RES,BP3,RSH1,RMN,,
6d82c976-ef9b-4b49-a0b1-726253b6743a,38.70135417,-9.191233284,,,,,,,,,,,,
50c55818-6814-4aaf-b8fd-437e0ed12ff1,38.7058225,-9.180354322,Portugal,Lisbon,MUR,LWAL,CDL,4,RES,BP2,RSH2,RMT1,,
74cddc1e-e7a7-468a-bebb-3f16264c4114,38.69978839,-9.182207737,Portugal,Lisbon,CR,LFM,CDN,5,RES,BP1,RSH1,RMN,,
c0e0253f-7ae5-42c8-824f-97d8f2d0731f,38.70533596,-9.213188982,,,,,,,,,,,,
656d9a75-07a9-40ef-b057-59b86da3d15a,38.69716868,-9.209330818,,,,,,,,,,,,
f24495f5-66fc-409e-9bb6-e859b123d33f,38.71296836,-9.204439915,Portugal,Lisbon,MUR,LWAL,CDL,2,RES,BP1,RSH3,RMT1,,
dbf142ba-52f4-4474-8971-3ded04046852,38.70040176,-9.210957124,,,,,,,,,,,,
d9ff2ab0-1489-4d9f-b8c2-244b55d601c5,38.69976365,-9.220934845,,,,,,,,,,,,
b1d4204c-31e0-4f09-a51f-adf9232855ac,38.7151958,-9.21617955,Portugal,Lisbon,MCF,LWAL,CDL,3,RES,BP1,RSH1,RMN,,
685d5741-35f0-4df8-9436-e78c7f8e8ab2,38.70236921,-9.185840308,,,,,,,,,,,,
23bd588c-6ac3-40ef-a279-d632e992c15e,38.70459343,-9.192879922,Portugal,Lisbon,CR,LFINF,CDN,4,MIX(RES;COM),BP1,RSH2,RMT1,,
6d34bca9-b13e-496d-b9fe-c9dca4da5d82,38.7023202,-9.2050589,Portugal,Lisbon,MUR,LWAL,CDN,1,RES,BP1,RSH2,RMT1,,
af701d7e-cf4f-4066-8283-27ea60fe5452,38.70565571,-9.181526742,Portugal,Lisbon,MCF,LWAL,CDL,4,RES,BP1,RSH1,RMN,,
20cb98b9-cb04-46ac-adce-55bf7f811108,38.6979606,-9.219816534,,,,,,,,,,,,
f53613a5-85ed-4fcd-812c-380a8db69362,38.7019393,-9.2037798,Portugal,Lisbon,CR,LFM,CDM,4,MIX(RES;COM),BP2,RSH1,RMN,,
1393dac5-8a88-445e-8923-88981a096d84,38.70587981,-9.181464966,Portugal,Lisbon,CR,LFM,CDN,3,MIX(RES;COM),BP2,RSH1,RMN,,
7340b269-7ace-4ff2-b52f-7bc5feec856a,38.71725676,-9.210990625,Portugal,Lisbon,MUR,LWAL,CDL,2,RES,BP1,RSH2,RMT1,,
efb887e9-0da4-4a1d-963a-ab6c9f8bed44,38.70499029,-9.195725188,Portugal,Lisbon,CR,LFM,CDN,5,RES,BP2,RSH1,RMN,,
62a2f1aa-bded-4c67-90be-66fb95e91dea,38.70014101,-9.180522424,Portugal,Lisbon,MUR,LWAL,CDN,1,COM,BPD,RSH2,RMT1,,
4e59ecf9-611a-4f6b-b28f-bc941d76789d,38.69818541,-9.220070863,Portugal,Lisbon,MUR,LWAL,CDL,3,RES,BP1,RSH2,RMT1,,
f3bc9a7a-426d-44d1-a68d-36cf07f5fd04,38.70719375,-9.1908984,Portugal,Lisbon,MUR,LWAL,CDL,1,IND,BPD,RSH1,RMN,,
efa01991-c095-4132-b558-e2d48e010389,38.70727465,-9.21194275,Portugal,Lisbon,MCF,LWAL,CDH,2,RES,BP1,RSH1,RMN,,
85a00265-fb9c-4fee-a0f1-eeacc7e6e41c,38.69935435,-9.21462665,,,,,,,,,,,,
a8842848-b02c-46f2-86bb-974ff8b3dc46,38.70108534,-9.203932547,Portugal,Lisbon,MCF,LWAL,CDM,3,RES,BP2,RSH1,RMN,,
aeba2b3e-2869-4515-864a-e6554bdb1d4a,38.6970427,-9.216504061,Portugal,Lisbon,MUR,LWAL,CDL,2,RES,BP2,RSH1,RMN,,
ebec267c-7cb6-4a60-86e5-487572b86bbc,38.70303725,-9.21342885,,,,,,,,,,,,
33dc79b0-c587-4762-b8e6-81c4d389d0a2,38.70382994,-9.190305991,Portugal,Lisbon,MUR,LWAL,CDL,4,RES,BP1,RSH2,RMT1,,
3dedac8a-cef0-4ae9-809f-c83ea0098f7e,38.70288885,-9.218393102,,,,,,,,,,,,
be8918ba-9dfb-4592-a998-2f9dfe2637c6,38.7051724,-9.215240151,,,,,,,,,,,,
2a679e25-e6c8-475c-8a0d-0a0a7610637e,38.70523078,-9.206086144,Portugal,Lisbon,CR,LFM,CDH,08/set,MIX(RES;COM),BP1,RSH1,RMN,,
061f5ded-8b34-4750-ace1-62d5190293a2,38.70391075,-9.21027965,,,,,,,,,,,,
5ed806ae-3b48-4874-8c70-9f93fc4062e5,38.70809031,-9.190308364,Portugal,Lisbon,MUR,LWAL,CDN,2,RES,BP1,RSH1,RMN,,
8f000cbb-5099-4709-bfca-02f0df00a9ff,38.71906147,-9.186498605,,,,,,,,,,,,
4b268788-06f4-48bf-b6ea-f0265ecac939,38.7069481,-9.200797666,,,,,,,,,,,,
f3d292b6-9d6b-4842-bd19-66688786595e,38.70964745,-9.174346214,Portugal,Lisbon,MUR,LWAL,CDN,08/set,RES,BP1,RSH2,RMT1,,
8f9ae12b-38e6-402d-9ea2-4e2ea0869cfe,38.7037128,-9.18248898,,,,,,,,,,,,
b2644225-b6cb-4295-8038-5c87221b3b31,38.70387934,-9.190791054,Portugal,Lisbon,MUR,LWAL,CDL,4,RES,BP1,RSH2,RMT1,,
ab668a41-ddb1-44a6-a21c-b2b1a10be76e,38.70153465,-9.211717233,,,,,,,,,,,,
31dc59c0-4bde-4ba6-a446-39940189f942,38.70434796,-9.200605708,Portugal,Lisbon,CR,LFM,CDN,1,COM,BP1,RSH1,RMN,,
2eafb5ba-a8d9-479e-a727-c0c9d54e94b6,38.70075827,-9.20517183,Portugal,Lisbon,MUR,LWAL,CDL,2,RES,BP1,RSH1,RMN,,
88d60b4b-13e8-4c16-8938-aae1fc5f0267,38.70920342,-9.176171818,Portugal,Lisbon,MUR,LWAL,CDN,2,COM,BP1,RSH2,RMT1,,
e0689781-d859-468c-b84e-59718fbdb53f,38.71070503,-9.200929738,,,,,,,,,,,,
02845b71-fd48-4d58-aef4-c5bf1822df21,38.70434635,-9.203465136,Portugal,Lisbon,MUR,LWAL,CDL,2,IND,BP1,RSH3,RMT1,,
40fdf415-bc56-4349-888b-b4c7dc05cae1,38.69661726,-9.221566197,Portugal,Lisbon,MUR,LWAL,CDL,3,RES,BP2,RSH3,RMT1,,
4f5c7d03-df51-4f78-96b5-49cec96762cd,38.70492227,-9.177688374,Portugal,Lisbon,CR,LFINF,CDN,4,MIX(RES;COM),BP2,RSH3,RMT1,,
8d1f03df-da51-4d7f-8889-8806859a8ecd,38.70311297,-9.184170729,,,,,,,,,,,,
fba50a4b-12b8-4308-9b60-30fa1e4806ef,38.7083835,-9.17462305,Portugal,Lisbon,MUR,LWAL,CDL,3,RES,BP2,RSH2,RMT1,,
